station_id,city_name,station_name,date,year,season,avg_temp_c,min_temp_c,max_temp_c,precipitation_mm,snow_depth_mm,avg_wind_dir_deg,avg_wind_speed_kmh,peak_wind_gust_kmh,avg_sea_level_pres_hpa,sunshine_total_min
03772,London,03772 - London,2002-01-18,2002,Winter,5.1,0.6,8.5,,,,11.0,,1016.7,
03772,London,03772 - London,2002-01-19,2002,Winter,7.7,5.9,9.6,,,222.0,18.8,,1012.3,
03772,London,03772 - London,2002-01-20,2002,Winter,10.6,5.8,12.6,2.8,,209.0,24.4,,1011.1,
03772,London,03772 - London,2002-01-21,2002,Winter,11.3,9.0,12.5,1.3,,198.0,23.6,,1008.0,
03772,London,03772 - London,2002-01-22,2002,Winter,9.1,7.9,10.7,1.8,,215.0,20.7,,1002.8,
03772,London,03772 - London,2002-01-23,2002,Winter,9.8,7.6,12.1,4.8,,177.0,25.7,,990.7,
03772,London,03772 - London,2002-01-24,2002,Winter,8.8,4.4,10.7,2.8,,262.0,20.1,,996.8,
03772,London,03772 - London,2002-01-25,2002,Winter,6.7,1.0,11.5,,,,16.5,,1011.8,
03772,London,03772 - London,2002-01-26,2002,Winter,10.6,9.3,12.1,15.0,,217.0,28.6,,1001.0,
03772,London,03772 - London,2002-01-27,2002,Winter,10.6,7.5,13.7,5.1,,210.0,17.0,,1003.9,
03772,London,03772 - London,2002-01-28,2002,Winter,11.2,7.3,12.6,4.8,,228.0,32.5,,1013.0,
03772,London,03772 - London,2002-01-29,2002,Winter,11.0,8.9,14.0,,,215.0,19.8,,1019.8,
03772,London,03772 - London,2002-01-30,2002,Winter,11.1,9.6,13.3,0.8,,201.0,20.2,,1012.8,
03772,London,03772 - London,2002-01-31,2002,Winter,8.7,5.8,11.5,1.5,,213.0,24.2,,1011.8,
03772,London,03772 - London,2002-02-01,2002,Winter,11.4,6.5,13.5,3.6,,199.0,34.6,,1008.6,
03772,London,03772 - London,2002-02-02,2002,Winter,12.5,9.8,13.5,1.5,,198.0,34.0,,1010.4,
03772,London,03772 - London,2002-02-03,2002,Winter,9.4,5.2,11.5,5.1,,183.0,16.0,,1005.5,
03772,London,03772 - London,2002-02-04,2002,Winter,8.4,5.2,12.7,18.0,,192.0,24.4,,1006.5,
03772,London,03772 - London,2002-02-05,2002,Winter,10.2,6.5,12.8,4.8,,206.0,22.2,,995.8,
03772,London,03772 - London,2002-02-06,2002,Winter,6.9,4.4,9.7,1.5,,260.0,16.8,,1005.1,
03772,London,03772 - London,2002-02-07,2002,Winter,6.4,0.5,11.8,,,217.0,15.8,,,
03772,London,03772 - London,2002-02-08,2002,Winter,11.7,9.8,13.2,1.5,,217.0,17.6,,1015.3,
03772,London,03772 - London,2002-02-09,2002,Winter,10.7,6.8,12.7,0.8,,234.0,27.7,,1005.3,
03772,London,03772 - London,2002-02-10,2002,Winter,9.3,6.4,12.0,1.8,,225.0,23.5,,1007.6,
03772,London,03772 - London,2002-02-11,2002,Winter,12.8,11.0,13.6,2.8,,220.0,33.4,,1002.2,
03772,London,03772 - London,2002-02-12,2002,Winter,11.4,9.2,13.6,1.5,,226.0,20.6,,1010.4,
03772,London,03772 - London,2002-02-13,2002,Winter,8.0,5.4,10.4,,,312.0,11.8,,1018.2,
03772,London,03772 - London,2002-02-14,2002,Winter,5.2,1.2,8.8,,,14.0,17.6,,1030.1,
03772,London,03772 - London,2002-02-15,2002,Winter,3.9,-0.4,9.0,,,359.0,7.3,,1034.3,
03772,London,03772 - London,2002-02-16,2002,Winter,5.1,1.7,10.0,,,,7.0,,1031.1,
03772,London,03772 - London,2002-02-17,2002,Winter,3.2,-0.7,7.7,,,265.0,5.8,,1022.8,
03772,London,03772 - London,2002-02-18,2002,Winter,6.4,3.8,9.3,0.5,,273.0,13.0,,1022.6,
03772,London,03772 - London,2002-02-19,2002,Winter,9.1,5.3,11.7,,,241.0,24.5,,1017.3,
03772,London,03772 - London,2002-02-20,2002,Winter,8.7,4.6,10.9,9.9,,273.0,27.3,,,
03772,London,03772 - London,2002-02-21,2002,Winter,4.7,1.4,8.3,1.5,,252.0,17.4,,1018.0,
03772,London,03772 - London,2002-02-22,2002,Winter,10.1,5.8,13.6,1.0,,248.0,26.6,,1002.5,
03772,London,03772 - London,2002-02-23,2002,Winter,5.3,3.5,7.7,1.3,,262.0,26.8,,1003.9,
03772,London,03772 - London,2002-02-24,2002,Winter,5.3,0.7,9.4,,,234.0,15.7,,1009.8,
03772,London,03772 - London,2002-02-25,2002,Winter,10.7,8.8,12.9,3.0,,219.0,22.4,,999.2,
03772,London,03772 - London,2002-02-26,2002,Winter,9.5,5.3,12.0,6.1,,231.0,33.0,,990.2,
03772,London,03772 - London,2002-02-27,2002,Winter,5.3,2.2,9.6,2.8,,229.0,24.4,,996.4,
03772,London,03772 - London,2002-02-28,2002,Winter,6.2,,,,,,,,,
03772,London,03772 - London,2002-03-01,2002,Spring,3.5,-0.6,7.8,,,,9.5,,1010.6,
03772,London,03772 - London,2002-03-02,2002,Spring,4.4,0.1,8.5,,,,8.1,,1018.2,
03772,London,03772 - London,2002-03-03,2002,Spring,7.3,3.4,10.5,,,268.0,4.5,,1020.0,
03772,London,03772 - London,2002-03-04,2002,Spring,7.7,6.3,9.0,,,,5.2,,1019.4,
03772,London,03772 - London,2002-03-05,2002,Spring,7.6,4.0,11.7,,,248.0,7.4,,1014.8,
03772,London,03772 - London,2002-03-06,2002,Spring,9.4,5.2,12.2,1.5,,237.0,22.6,,1008.2,
03772,London,03772 - London,2002-03-07,2002,Spring,11.6,6.5,14.7,,,262.0,15.7,,1017.6,
03772,London,03772 - London,2002-03-08,2002,Spring,10.4,5.0,14.2,,,205.0,14.9,,,
03772,London,03772 - London,2002-03-09,2002,Spring,7.5,3.6,12.0,0.8,,234.0,22.2,,1012.8,
03772,London,03772 - London,2002-03-10,2002,Spring,7.9,2.0,11.5,,,202.0,24.7,,1011.3,
03772,London,03772 - London,2002-03-11,2002,Spring,9.8,7.7,13.4,0.3,,,14.1,,,
03772,London,03772 - London,2002-03-12,2002,Spring,9.2,4.8,12.5,0.3,,,9.1,,1014.2,
03772,London,03772 - London,2002-03-13,2002,Spring,6.1,4.9,7.9,,,49.0,23.7,,,
03772,London,03772 - London,2002-03-14,2002,Spring,5.2,3.7,6.5,,,63.0,31.8,,,
03772,London,03772 - London,2002-03-15,2002,Spring,6.6,3.8,8.1,7.1,,,,,,
03772,London,03772 - London,2002-03-16,2002,Spring,10.1,5.9,14.8,2.0,,143.0,13.6,,1009.6,
03772,London,03772 - London,2002-03-17,2002,Spring,10.5,8.4,14.1,8.1,,155.0,13.7,,1005.4,
03772,London,03772 - London,2002-03-18,2002,Spring,9.3,7.6,11.8,8.6,,191.0,25.7,,,
03772,London,03772 - London,2002-03-19,2002,Spring,9.9,6.9,12.0,,,230.0,12.7,,1003.1,
03772,London,03772 - London,2002-03-20,2002,Spring,11.7,9.4,13.4,4.1,,232.0,15.5,,1011.9,
03772,London,03772 - London,2002-03-21,2002,Spring,12.3,9.1,15.9,,,252.0,16.9,,1019.0,
03772,London,03772 - London,2002-03-22,2002,Spring,11.7,7.7,15.1,,,273.0,9.2,,1026.3,
03772,London,03772 - London,2002-03-23,2002,Spring,8.9,5.2,12.7,,,90.0,15.6,,1032.7,
03772,London,03772 - London,2002-03-24,2002,Spring,7.8,3.3,11.5,,,144.0,10.5,,1033.6,
03772,London,03772 - London,2002-03-25,2002,Spring,9.6,3.5,14.5,,,,5.0,,1029.6,
03772,London,03772 - London,2002-03-26,2002,Spring,9.0,,12.1,,,,,,,
03772,London,03772 - London,2002-03-27,2002,Spring,7.1,2.4,12.0,,,64.0,11.2,,1032.2,
03772,London,03772 - London,2002-03-28,2002,Spring,8.1,3.3,13.6,,,64.0,13.9,,1027.0,
03772,London,03772 - London,2002-03-29,2002,Spring,9.8,3.0,16.8,,,,5.8,,1021.1,
03772,London,03772 - London,2002-03-30,2002,Spring,10.8,4.3,17.4,,,,8.8,,1019.6,
03772,London,03772 - London,2002-03-31,2002,Spring,10.1,6.5,12.3,,,,,,,
03772,London,03772 - London,2002-04-01,2002,Spring,11.7,9.8,15.2,,,182.0,16.0,,1013.7,
03772,London,03772 - London,2002-04-02,2002,Spring,13.1,7.1,19.0,,,128.0,17.5,,,
03772,London,03772 - London,2002-04-03,2002,Spring,15.1,10.4,20.6,,,138.0,12.5,,1005.9,
03772,London,03772 - London,2002-04-04,2002,Spring,12.4,7.4,19.3,,,19.0,10.9,,1008.5,
03772,London,03772 - London,2002-04-05,2002,Spring,11.0,5.9,17.1,,,48.0,14.3,,1007.3,
03772,London,03772 - London,2002-04-06,2002,Spring,8.8,5.8,11.7,,,61.0,28.7,,1016.0,
03772,London,03772 - London,2002-04-07,2002,Spring,8.3,4.3,12.9,,,48.0,20.8,,1022.0,
03772,London,03772 - London,2002-04-08,2002,Spring,9.1,4.4,14.1,,,31.0,12.3,,,
03772,London,03772 - London,2002-04-09,2002,Spring,7.0,,10.7,,,,,,,
03772,London,03772 - London,2002-04-10,2002,Spring,8.6,4.9,12.6,,,32.0,20.7,,,
03772,London,03772 - London,2002-04-11,2002,Spring,8.6,,,,,,,,,
03772,London,03772 - London,2002-04-12,2002,Spring,8.2,3.4,13.3,,,4.0,16.9,,,
03772,London,03772 - London,2002-04-13,2002,Spring,7.2,3.5,11.3,1.5,,,,,,
03772,London,03772 - London,2002-04-14,2002,Spring,7.2,0.9,12.1,,,,6.0,,1013.3,
03772,London,03772 - London,2002-04-15,2002,Spring,9.2,3.9,12.3,,,318.0,6.8,,,
03772,London,03772 - London,2002-04-16,2002,Spring,9.4,2.6,15.9,,,,,,,
03772,London,03772 - London,2002-04-17,2002,Spring,10.1,4.4,15.9,,,,9.7,,1015.1,
